"Date","alpha_1perc","alpha_5perc"
"2006-05-25",-2.81453164158568,-1.63512598054816
"2006-05-26",-2.84849973643976,-1.65393568008929
"2006-05-30",-2.81856300756684,-1.63591831282556
"2006-05-31",-2.90047716862618,-1.68323886541782
"2006-06-01",-2.90611003425903,-1.68538644495257
"2006-06-02",-2.88357983132083,-1.67083030517154
"2006-06-05",-2.86031720200946,-1.65735013940134
"2006-06-06",-2.9230066648257,-1.69616386744028
"2006-06-07",-2.90751859885319,-1.68755263231193
"2006-06-08",-2.93520600967457,-1.7051491970511
"2006-06-09",-2.94283977508222,-1.70970346654547
"2006-06-12",-2.91005815078188,-1.69123868972751
"2006-06-13",-2.89882077879775,-1.68512200591281
"2006-06-14",-2.89703680147743,-1.68523185735149
"2006-06-15",-2.95112061182798,-1.71747699393054
"2006-06-16",-2.99770486734668,-1.74515554394825
"2006-06-19",-2.96382976362592,-1.72602308595493
"2006-06-20",-2.95868663831317,-1.72496659687737
"2006-06-21",-2.91211910792805,-1.69717339566154
"2006-06-22",-2.88038869877406,-1.67799824193382
"2006-06-23",-2.84878095036505,-1.66040213425527
"2006-06-26",-2.81093359677921,-1.638321157161
"2006-06-27",-2.78758932606617,-1.62422977338774
"2006-06-28",-2.77338876984272,-1.6159408946091
"2006-06-29",-2.77303589167779,-1.61442690583829
"2006-06-30",-2.82467433216122,-1.64470896446177
"2006-07-03",-2.83259438077691,-1.65072486465453
"2006-07-05",-2.80301711588739,-1.63351889640529
"2006-07-06",-2.76544585729696,-1.61205547663994
"2006-07-07",-2.73472920427077,-1.59445649945186
"2006-07-10",-2.70793769172766,-1.57998433641137
"2006-07-11",-2.68974029469475,-1.56780006087442
"2006-07-12",-2.68267759187697,-1.56323917709173
"2006-07-13",-2.66605038453082,-1.55630176450822
"2006-07-14",-2.6395034387657,-1.54033137094052
"2006-07-17",-2.71270603624156,-1.58434959886576
"2006-07-18",-2.69823154493907,-1.57749046222121
"2006-07-19",-2.85289930848022,-1.66662145178841
"2006-07-20",-2.97423761338255,-1.7389403682413
"2006-07-21",-2.89775451433249,-1.69568205070836
"2006-07-24",-2.85637456592777,-1.67174053595599
"2006-07-25",-3.04168747390392,-1.78115880563426
"2006-07-26",-2.92574432868313,-1.71073825394579
"2006-07-27",-2.95535644759356,-1.728946381317
"2006-07-28",-2.88093790238107,-1.68411325323625
"2006-07-31",-2.82908493345112,-1.65286842242642
"2006-08-01",-2.82406985774757,-1.65006248315328
"2006-08-02",-2.76785325826766,-1.61674689846645
"2006-08-03",-2.81043232699686,-1.64206391921775
"2006-08-04",-2.73985923045209,-1.60021511536031
"2006-08-07",-2.65429961957009,-1.54922117915263
"2006-08-08",-2.64154143721538,-1.54165438985336
"2006-08-09",-2.66135990202668,-1.55418775453822
"2006-08-10",-2.67146811397717,-1.56008519796031
"2006-08-11",-2.6449199571407,-1.54520958692415
"2006-08-14",-2.62862685669771,-1.53559411565702
"2006-08-15",-2.61760677588193,-1.52877554299961
"2006-08-16",-2.61634810596288,-1.5283524431042
"2006-08-17",-2.68196259788674,-1.56755069792585
"2006-08-18",-2.83767225285514,-1.65569629521781
"2006-08-21",-2.76504197860143,-1.61272456259738
"2006-08-22",-2.69232400849582,-1.57126657800948
"2006-08-23",-2.63051459824277,-1.53274844243888
"2006-08-24",-2.62351937028028,-1.52849100158268
"2006-08-25",-2.62069271490781,-1.52640868126396
"2006-08-28",-2.60583128360333,-1.51766302031642
"2006-08-29",-2.59985154955275,-1.51315695994413
"2006-08-30",-2.595126736276,-1.51040222085165
"2006-08-31",-2.59593295685388,-1.51103369507409
"2006-09-01",-2.57587478629859,-1.4981785673608
"2006-09-05",-2.56258171448025,-1.48890591641266
"2006-09-06",-2.56681144418586,-1.49200428854955
"2006-09-07",-2.58764690483514,-1.50406932160278
"2006-09-08",-2.61199866301431,-1.51887843043634
"2006-09-11",-2.61128696987218,-1.51759955393142
"2006-09-12",-2.69238607264021,-1.56631540372991
"2006-09-13",-2.66910094101583,-1.5515510154325
"2006-09-14",-2.73744323641428,-1.59188937057417
"2006-09-15",-2.66977723985516,-1.55260912001492
"2006-09-18",-2.57843447136738,-1.49858471879405
"2006-09-19",-2.63185015088376,-1.5305057441229
"2006-09-20",-2.60756951690357,-1.51607288996653
"2006-09-21",-2.64724191385324,-1.53807903763925
"2006-09-22",-2.63281227737289,-1.53015277697185
"2006-09-25",-2.5986474991499,-1.51125879288082
"2006-09-26",-2.5760633881345,-1.49732412235043
"2006-09-27",-2.58277747795002,-1.50229158133924
"2006-09-28",-2.5772945405809,-1.49800568348951
"2006-09-29",-2.54867139539098,-1.48011435652308
"2006-10-02",-2.52412249601503,-1.46652749489293
"2006-10-03",-2.44898972067048,-1.42084148242001
"2006-10-04",-2.50130250438907,-1.45206635680231
"2006-10-05",-2.5928065101747,-1.50738267205531
"2006-10-06",-2.56121954287943,-1.48870899563333
"2006-10-09",-2.5278082871024,-1.46942478865919
"2006-10-10",-2.51318822451545,-1.46130112333674
"2006-10-11",-2.49475300045382,-1.45002585560496
"2006-10-12",-2.48963969375723,-1.44661629007705
"2006-10-13",-2.52709889216858,-1.46909257291764
"2006-10-16",-2.4953262445209,-1.44987733069424
"2006-10-17",-2.4967858036662,-1.45048739033607
"2006-10-18",-2.51032419593247,-1.45834058186958
"2006-10-19",-2.47891077343828,-1.43938280490982
"2006-10-20",-2.48471119660342,-1.44289065636809
"2006-10-23",-2.56690295847351,-1.48950271981138
"2006-10-24",-2.5964892090556,-1.50659077064962
"2006-10-25",-2.52837319117792,-1.46640165141238
"2006-10-26",-2.56352109181603,-1.48746978341018
"2006-10-27",-2.54781133154097,-1.47865782781894
"2006-10-30",-2.51406814812711,-1.45825107542778
"2006-10-31",-2.51243951385883,-1.45791519352203
"2006-11-01",-2.4931552145546,-1.44556940498977
"2006-11-02",-2.50633831252111,-1.45474128447042
"2006-11-03",-2.41472827185865,-1.39931422797935
"2006-11-06",-2.40750698735363,-1.395207790728
"2006-11-07",-2.4277754662062,-1.40714408184137
"2006-11-08",-2.42247812768352,-1.40416580057366
"2006-11-09",-2.44429892968852,-1.41581997827037
"2006-11-10",-2.63321435550199,-1.52799171736931
"2006-11-13",-2.54912636034817,-1.47883068136871
"2006-11-14",-2.50550370718368,-1.45335981469763
"2006-11-15",-2.47557308996331,-1.43548450238306
"2006-11-16",-2.44757080439225,-1.41780557255269
"2006-11-17",-2.52423002985574,-1.46276415439987
"2006-11-20",-2.4931513452174,-1.44374850745669
"2006-11-21",-2.47733786361679,-1.43430209035372
"2006-11-22",-2.47717501011435,-1.43379759001221
"2006-11-24",-2.46195128943768,-1.42484419544613
"2006-11-27",-2.45508648390509,-1.42046093557815
"2006-11-28",-2.49824830294775,-1.44675625682006
"2006-11-29",-2.48709550970522,-1.43929004254829
"2006-11-30",-2.53170671250847,-1.46478806988291
"2006-12-01",-2.51149990586931,-1.45329432312516
"2006-12-04",-2.49535261287518,-1.44336329298536
"2006-12-05",-2.49622664025637,-1.44357224122373
"2006-12-06",-2.4930365924767,-1.44121908106787
"2006-12-07",-2.48919419381796,-1.43849067879551
"2006-12-08",-2.4869080949903,-1.43619520726705
"2006-12-11",-2.44811826668961,-1.41234243561776
"2006-12-12",-2.42752401206485,-1.40023974471898
"2006-12-13",-2.420773234058,-1.39643331641091
"2006-12-14",-2.4206261987353,-1.39646640049103
"2006-12-15",-2.49493427627013,-1.440299397497
"2006-12-18",-2.45177051829066,-1.4138102755571
"2006-12-19",-2.49877422991163,-1.44216386355784
"2006-12-20",-2.49764793116919,-1.44204416900503
"2006-12-21",-2.49112556337875,-1.43773602018595
"2006-12-22",-2.4743131364141,-1.42887480267825
"2006-12-26",-2.48123681717221,-1.43337995947953
"2006-12-27",-2.46560697136029,-1.42261584650738
"2006-12-28",-2.46286804123119,-1.41961605311003
"2006-12-29",-2.43736919295841,-1.40411830699301
"2007-01-03",-2.43315348002927,-1.40202249363425
"2007-01-04",-2.53948832171309,-1.46484186018631
"2007-01-05",-2.57777732651796,-1.48682139787267
"2007-01-08",-2.57067562195386,-1.48195757542108
"2007-01-09",-2.53332440095699,-1.46049799288096
"2007-01-10",-2.52349463502942,-1.45533718852095
"2007-01-11",-2.5248216926218,-1.45573438819705
"2007-01-12",-2.50728772897199,-1.44495807284442
"2007-01-16",-2.52618940442946,-1.45710484586381
"2007-01-17",-2.40920457836903,-1.38690200879097
"2007-01-18",-2.39499779829819,-1.37818773217211
"2007-01-19",-2.38122130837713,-1.36975658210302
"2007-01-22",-2.40892850959928,-1.38618067823213
"2007-01-23",-2.45964383685317,-1.41574242978448
"2007-01-24",-2.51398120614571,-1.44767420396389
"2007-01-25",-2.43363112077985,-1.39949596358888
"2007-01-26",-2.44378449587618,-1.40612589694936
"2007-01-29",-2.40971857461251,-1.3859955638282
"2007-01-30",-2.38562599153558,-1.37127467130596
"2007-01-31",-2.40678553189696,-1.38267285187537
"2007-02-01",-2.42268593058543,-1.39254592805382
"2007-02-02",-2.40396029474283,-1.38059444358712
"2007-02-05",-2.38165705198301,-1.36739471335253
"2007-02-06",-2.3523656319005,-1.35055675741309
"2007-02-07",-2.3384370127507,-1.34247691741214
"2007-02-08",-2.31882537690882,-1.33118377190937
"2007-02-09",-2.31428462615707,-1.32871268868999
