"Date","alpha_0.01","alpha_0.05"
"2007-07-20",-2.00242778344365,-1.29228078258947
"2007-07-23",-2.06508493378728,-1.33839998242967
"2007-07-24",-2.06768118956517,-1.32069646628998
"2007-07-25",-2.34015503703949,-1.50133888727821
"2007-07-26",-2.28018441617296,-1.47235847616626
"2007-07-27",-2.60177581528875,-1.68511395313125
"2007-07-30",-2.6873464332856,-1.73422095580895
"2007-07-31",-2.66113956575017,-1.71272285932611
"2007-08-01",-2.64430865226374,-1.70732964405316
"2007-08-02",-2.56232709486734,-1.65752820720208
"2007-08-03",-2.50488548240316,-1.61423235057108
"2007-08-06",-2.95741068590375,-1.89188488683762
"2007-08-07",-3.05785828745253,-1.97570659209811
"2007-08-08",-2.94411563975639,-1.90911237724242
"2007-08-09",-2.94341800635054,-1.89226959211955
"2007-08-10",-3.39062770921638,-2.18209956840078
"2007-08-13",-3.27450272634643,-2.11775509857266
"2007-08-14",-3.16502203007168,-2.06069848761553
"2007-08-15",-3.23107027640417,-2.08611239913961
