"Date","alpha_0.01","alpha_0.05"
"2009-02-11",-7.27938313972762,-5.01698231693282
"2009-02-12",-6.95353167375307,-4.79447800676035
"2009-02-13",-6.52998341649961,-4.51227933515195
"2009-02-17",-6.24301718565931,-4.28422704021439
"2009-02-18",-7.40070943804697,-5.02655154785969
"2009-02-19",-6.92356146716875,-4.72942620894838
"2009-02-20",-6.8330280540796,-4.6648730716977
"2009-02-23",-6.54530613030103,-4.49602574149448
"2009-02-24",-6.57282495951583,-4.51263670228849
"2009-02-25",-7.58946561908577,-5.21006316674247
"2009-02-26",-7.22481159490511,-4.93750327370967
"2009-02-27",-6.86335852161029,-4.68662313158772
"2009-03-02",-6.9369251194614,-4.77341384454065
"2009-03-03",-7.86708760128275,-5.432059032594
"2009-03-04",-7.61609372922431,-5.21799887148291
"2009-03-05",-7.37196329197847,-5.04233160496349
"2009-03-06",-8.05092643783312,-5.50097428973623
"2009-03-09",-7.57646914426769,-5.18126893307472
"2009-03-10",-7.21227676579891,-4.9320674692102
"2009-03-11",-9.72104721087989,-6.63993008046986
"2009-03-12",-9.19971308338053,-6.26779985204731
"2009-03-13",-9.48954502215362,-6.50504482515197
"2009-03-16",-8.95585689448768,-6.09733215243497
"2009-03-17",-8.43053835949387,-5.77394024848174
"2009-03-18",-8.39416806864417,-5.694795707724
"2009-03-19",-9.04568626566573,-6.15320480957956
"2009-03-20",-8.6153576743041,-5.90403599794457
"2009-03-23",-8.39855359989018,-5.73501906118594
"2009-03-24",-10.9033880022814,-7.48851104304137
"2009-03-25",-10.3562715065385,-7.10652067817611
"2009-03-26",-9.79334499898928,-6.74329780410219
"2009-03-27",-9.43977371889563,-6.46166325798614
"2009-03-30",-8.95802437340141,-6.14455017584524
"2009-03-31",-10.1948297255939,-6.96938808406914
"2009-04-01",-9.71228758063661,-6.67800976908926
"2009-04-02",-9.44957961875425,-6.43427580239091
"2009-04-03",-9.44510339964608,-6.46894580559438
"2009-04-06",-9.06055926964929,-6.23228667754441
"2009-04-07",-8.63834461262155,-5.88797025353822
"2009-04-08",-8.30913187240728,-5.64437220981855
"2009-04-09",-7.74592362374969,-5.33199944783904
"2009-04-13",-10.0818407369152,-6.9502402441766
"2009-04-14",-9.8935158682588,-6.8110913074329
"2009-04-15",-9.65410064895795,-6.5981436893583
"2009-04-16",-9.37859828953147,-6.37336929016542
"2009-04-17",-8.75542179543356,-5.97977426495999
"2009-04-20",-8.27055583970768,-5.67247666513413
"2009-04-21",-10.243488393404,-6.98918202906107
"2009-04-22",-10.2660182439058,-6.9884165826495
"2009-04-23",-9.55836566930321,-6.48565920067546
"2009-04-24",-8.8181756104853,-6.06747180873878
"2009-04-27",-8.59618089094587,-5.85540985106211
"2009-04-28",-8.17195544677128,-5.62981424252359
"2009-04-29",-7.74941215010741,-5.28113028409259
"2009-04-30",-7.67121761796295,-5.23838139264287
"2009-05-01",-7.22794278710862,-4.92737123981145
"2009-05-04",-6.79813516793567,-4.6569240106688
"2009-05-05",-8.08455080271047,-5.59802116916763
"2009-05-06",-7.5585436273552,-5.22593409716054
"2009-05-07",-7.99337938196569,-5.48021250475505
"2009-05-08",-7.53115652751382,-5.14805796466661
"2009-05-11",-8.3378816439273,-5.67773204395281
"2009-05-12",-8.32327220727529,-5.60170769170957
"2009-05-13",-7.79635502279207,-5.30876116026403
"2009-05-14",-8.28068594530224,-5.67497502831015
"2009-05-15",-7.95164992042242,-5.43924325238587
"2009-05-18",-7.50004784827708,-5.14336928912849
"2009-05-19",-7.90082289907995,-5.42993532683967
"2009-05-20",-7.43883844343886,-5.08143974233263
"2009-05-21",-7.01115280362291,-4.76663817080933
"2009-05-22",-6.63419267968253,-4.54018004858428
"2009-05-26",-6.21532910911757,-4.26473616532475
"2009-05-27",-6.0290280692538,-4.10820000340588
"2009-05-28",-5.68435686049531,-3.89575999880666
"2009-05-29",-5.48529044768149,-3.75229049989376
"2009-06-01",-5.23969295212169,-3.58731395742204
"2009-06-02",-5.30375551968269,-3.64457570398183
"2009-06-03",-4.99903970106,-3.43583576676234
"2009-06-04",-5.12474968233666,-3.50477440578621
