"Date","alpha_1perc","alpha_5perc"
"2007-07-05",-1.14357550712861,-0.808569664744965
"2007-07-06",-1.12197578248743,-0.793297492507247
"2007-07-09",-1.11239292762763,-0.786521896411503
"2007-07-10",-1.1057149919239,-0.781800235096187
"2007-07-11",-1.13221516261086,-0.800537287432887
"2007-07-12",-1.13521757651466,-0.802660156267077
"2007-07-13",-1.24814608903727,-0.882506715537855
"2007-07-16",-1.23347959312076,-0.87213671057336
"2007-07-17",-1.20054104571741,-0.848847378067468
"2007-07-18",-1.21714342816178,-0.860586159392646
"2007-07-19",-1.24024951330111,-0.876923409883069
"2007-07-20",-1.33649226572932,-0.944972235325656
"2007-07-23",-1.28403363058236,-0.907881146220171
"2007-07-24",-1.43251237462614,-1.01286363976332
"2007-07-25",-1.46352306603718,-1.03478987393101
"2007-07-26",-1.39254698158111,-0.984605947766263
"2007-07-27",-1.75759678791586,-1.24271588251333
"2007-07-30",-1.79504789640355,-1.26919583949513
"2007-07-31",-1.71697910157829,-1.21399698391856
"2007-08-01",-1.76981981233514,-1.25135822112172
"2007-08-02",-1.77854594102335,-1.25752806552986
"2007-08-03",-1.67162699018797,-1.18193059103609
"2007-08-06",-1.7939884083018,-1.26844672416878
"2007-08-07",-2.0034225801383,-1.41652799825376
"2007-08-08",-1.79529259361692,-1.26936885364466
"2007-08-09",-1.79315966204831,-1.26786075579488
"2007-08-10",-2.09918441812454,-1.48423679120466
"2007-08-13",-2.0562555767368,-1.45388378113021
"2007-08-14",-1.98495457408609,-1.40347012024828
"2007-08-15",-1.86968080383822,-1.32196533706414
"2007-08-16",-1.82185805010037,-1.28815206656652
"2007-08-17",-1.83003801114246,-1.29393574094236
"2007-08-20",-1.87995639715866,-1.32923073667647
"2007-08-21",-1.89022378241456,-1.33649033274373
"2007-08-22",-1.81598434378888,-1.28399903887968
"2007-08-23",-1.74492076917053,-1.23375325244358
"2007-08-24",-1.64031408514234,-1.15979067550178
"2007-08-27",-1.65989486088747,-1.17363534179709
"2007-08-28",-1.63505537804783,-1.15607248548644
"2007-08-29",-1.80078407226197,-1.27325162572162
"2007-08-30",-2.05406544988097,-1.45233524312242
"2007-08-31",-1.80032700607465,-1.27292845523437
"2007-09-04",-1.71049144644558,-1.20940986124679
"2007-09-05",-1.63628388639624,-1.15694110725843
"2007-09-06",-1.61562421239708,-1.14233360161048
"2007-09-07",-1.70864525070517,-1.20810450111833
"2007-09-10",-1.72000028682606,-1.21613312510704
"2007-09-11",-1.56428132603209,-1.10603140717173
"2007-09-12",-1.69072344724736,-1.19543281785546
"2007-09-13",-1.59464215449953,-1.1274981531297
"2007-09-14",-1.50828014832302,-1.0664355490904
"2007-09-17",-1.83375470995775,-1.29656364779793
"2007-09-18",-1.47788675601454,-1.04494577873755
"2007-09-19",-1.8471158558388,-1.30601069976634
"2007-09-20",-1.67661440950268,-1.18545696593491
"2007-09-21",-1.51110249224256,-1.0684310987175
"2007-09-24",-1.4532455305043,-1.02752310106955
"2007-09-25",-1.41555941324521,-1.00087698019011
"2007-09-26",-1.29366546943835,-0.914691376647563
"2007-09-27",-1.37705066768745,-0.973649216661344
"2007-09-28",-1.31518249845719,-0.929905078612685
"2007-10-01",-1.29385906618107,-0.914828260003653
"2007-10-02",-1.38507790502458,-0.979324907126954
"2007-10-03",-1.42589164258996,-1.00818242453137
"2007-10-04",-1.37607863717111,-0.972961938572735
"2007-10-05",-1.32791140203163,-0.938905101113691
"2007-10-08",-1.35627980569734,-0.958963095096906
"2007-10-09",-1.29070271553209,-0.912596549574252
"2007-10-10",-1.2695120118094,-0.897613577223099
"2007-10-11",-1.31103471782385,-0.926972373622742
"2007-10-12",-1.37109841866943,-0.969440655037757
"2007-10-15",-1.34207539416631,-0.948919808756868
"2007-10-16",-1.31081348395358,-0.926815949324394
"2007-10-17",-1.24874328986135,-0.882928968784014
"2007-10-18",-1.5560182865879,-1.10018899187731
"2007-10-19",-1.36131383928789,-0.962522428807053
"2007-10-22",-1.60623688358277,-1.13569625299211
"2007-10-23",-1.30320994709355,-0.921439837986342
"2007-10-24",-1.44426839060974,-1.02117577817774
"2007-10-25",-1.4042050724516,-0.992848847835349
"2007-10-26",-1.44572567422945,-1.02220615642604
"2007-10-29",-1.35003886741142,-0.95455041456459
"2007-10-30",-1.3023785318023,-0.920851982458551
"2007-10-31",-1.32233960575493,-0.934965540132026
"2007-11-01",-1.35495520470926,-0.958026530637296
"2007-11-02",-1.68174986615425,-1.18908801122854
"2007-11-05",-1.53494228428036,-1.08528711962337
"2007-11-06",-1.46411086989579,-1.03520548301492
"2007-11-07",-1.47203841988477,-1.04081068913981
"2007-11-08",-1.76238427748391,-1.24610089628013
"2007-11-09",-1.76202048276455,-1.24584367375968
"2007-11-12",-2.28329812459046,-1.61441512834472
"2007-11-13",-2.1245863799121,-1.5021973505192
"2007-11-14",-2.31531817370688,-1.63705503294025
"2007-11-15",-1.99297098254197,-1.40913815410981
"2007-11-16",-1.9466414823938,-1.37638069457252
"2007-11-19",-1.81316906029968,-1.28200848135826
"2007-11-20",-1.84506193366657,-1.30455846582826
